SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
225,2016,9,16,37899,10:31:39,2,60,14,-3276.8,-37,0.03,0.13,3.845,40,4,65535,255,3.2,5.52,2,65535,0,65535,3,0,-0.95,-0.74,0.39,0.74,0.03,0.18,25,528,254,0,12,36.8,411,417,508,0
226,2016,9,16,37900,10:31:40,2,59,14.4,-3276.8,-37,0.02,0.14,3.845,40,3,65535,255,3.2,4.3,2,65535,0,65535,3,1,-0.86,-0.78,0.55,0.63,0.1,0.36,25,528,254,-75,12,36.8,415,420,507,0
227,2016,9,16,37901,10:31:41,2,59,14.4,-3276.8,-37,0.03,0.07,3.845,40,4,65535,255,3.2,4.82,2,65535,0,65535,0,0,-0.9,-0.77,0.54,0.66,0.08,0.18,25,531,254,-75,12,36.8,420,428,517,0
228,2016,9,16,37902,10:31:42,2,59,14.8,-3276.8,-37,0.03,0.09,3.845,40,5,65535,255,3.2,5.02,2,65535,0,65535,0,1,-0.89,-0.77,0.53,0.66,0.03,0.18,25,528,254,0,12,36.8,414,421,507,0
229,2016,9,16,37903,10:31:43,2,59,14.8,-3276.8,-37,0.02,0.06,3.845,40,38,65535,255,3.2,3.48,2,65535,0,65535,0,2,-0.85,-0.77,0.55,0.66,0.12,0.18,25,528,254,-75,12,36.8,415,422,507,0
230,2016,9,16,37904,10:31:44,2,59,14.8,-3276.8,-38,0.02,0.03,3.845,40,72,65535,255,3.2,3.2,2,65535,0,65535,0,3,-0.81,-0.78,0.57,0.66,0.14,0.18,25,528,254,-75,12,36.8,412,429,508,0
231,2016,9,16,37905,10:31:45,2,60,14.8,-3276.8,-38,0.01,0.06,3.845,40,100,65535,255,3.2,3.08,4,65535,0,65535,3,0,-0.81,-0.77,0.59,0.68,0.14,0.18,25,528,254,3,12,36.8,415,422,508,0
232,2016,9,16,37906,10:31:46,2,62,15.1,-3276.8,-38,0.04,0.03,3.845,40,112,65535,255,3.2,2.3,4,65535,0,65535,3,1,-0.81,-0.74,0.6,0.66,0.13,0.18,25,528,254,-75,12,36.8,415,420,507,0
233,2016,9,16,37907,10:31:47,2,63,15.1,-3276.8,-37,0.01,0.48,3.844,40,118,65535,255,3.2,2.88,4,65535,0,65535,0,0,-0.9,-0.71,0.07,0.85,-0.12,0.19,25,531,254,0,12,36.8,415,421,509,0
234,2016,9,16,37908,10:31:48,2,63,15.1,-3276.8,-39,0.04,0.08,3.844,40,120,65535,255,3.2,6.76,3,65535,0,65535,0,0,-0.84,-0.72,0.54,0.69,0.1,0.18,25,531,254,2,12,36.8,415,420,507,0
235,2016,9,16,37909,10:31:49,2,63,15.1,-3276.8,-40,0.05,0.2,3.844,40,118,65535,255,3.2,16.56,3,65535,0,65535,0,0,-1.08,-0.72,0.56,0.85,0.09,0.28,25,531,254,-75,12,36.8,415,422,507,0
236,2016,9,16,37910,10:31:50,2,63,14.8,-3276.8,-40,0.01,0.12,3.844,40,154,65535,255,3.2,9.4,3,65535,0,65535,0,1,-0.79,-0.72,0.6,0.77,0.06,0.18,25,528,254,1,12,36.8,415,423,507,0
237,2016,9,16,37911,10:31:51,2,63,14.8,-3276.8,-40,0.01,0.03,3.844,40,194,65535,255,3.2,7.5,2,65535,0,65535,0,2,-0.81,-0.75,0.6,0.69,0.12,0.18,25,528,254,-75,12,36.8,417,423,508,0
238,2016,9,16,37912,10:31:52,2,64,14.5,-3276.8,-39,0.02,0.04,3.844,40,238,65535,255,3.2,7.5,2,65535,0,65535,0,3,-0.83,-0.75,0.59,0.69,0.09,0.18,25,528,254,0,12,36.8,415,422,508,0
